account_id,customer_id,branch_id,account_type,open_date
1,1,2,current,2024-12-14
2,2,4,savings,2022-08-11
3,3,5,current,2023-04-04
4,4,4,savings,2024-04-11
5,5,3,current,2021-12-29
6,6,4,current,2024-04-13
7,7,5,savings,2023-09-02
8,8,4,savings,2022-05-01
9,9,3,current,2022-11-22
10,10,4,savings,2025-07-07
11,11,4,current,2025-10-26
12,12,4,savings,2022-06-02
13,13,4,savings,2023-11-24
14,14,5,savings,2022-06-08
15,15,4,savings,2024-09-09
16,16,1,current,2025-06-22
17,17,2,current,2022-08-04
18,18,2,savings,2024-01-21
19,19,3,current,2025-11-25
20,20,3,savings,2024-12-25
21,21,4,current,2023-03-06
22,22,3,current,2024-02-06
23,23,3,current,2024-12-07
24,24,3,savings,2023-02-05
25,25,4,savings,2023-09-14
26,26,5,savings,2025-06-26
27,27,3,savings,2023-12-27
28,28,1,savings,2023-12-11
29,29,1,savings,2022-12-21
30,30,2,savings,2023-11-17
31,31,5,savings,2024-04-12
32,32,2,savings,2022-07-20
33,33,4,savings,2023-07-26
34,34,5,savings,2022-09-30
35,35,4,current,2025-11-09
36,36,3,savings,2024-06-26
37,37,5,savings,2024-02-05
38,38,2,current,2025-02-09
39,39,1,savings,2025-09-03
40,40,3,current,2022-07-08
41,41,4,savings,2025-08-11
42,42,1,savings,2022-03-26
43,43,1,current,2023-02-10
44,44,5,savings,2025-03-22
45,45,5,savings,2025-04-18
46,46,3,current,2025-07-27
47,47,3,savings,2023-09-13
48,48,5,current,2023-05-19
49,49,1,current,2025-11-28
50,50,4,savings,2025-04-14
51,51,4,current,2024-02-04
52,52,4,savings,2023-01-27
53,53,4,savings,2025-06-04
54,54,5,current,2021-12-11
55,55,5,current,2023-02-20
56,56,4,current,2025-01-08
57,57,5,current,2023-03-16
58,58,3,savings,2025-06-30
59,59,1,current,2024-06-06
60,60,4,savings,2024-05-26
61,61,4,current,2024-09-28
62,62,3,savings,2024-01-07
63,63,4,current,2025-08-13
64,64,2,current,2022-07-26
65,65,2,current,2023-11-01
66,66,3,current,2024-03-23
67,67,3,current,2023-12-30
68,68,5,savings,2023-05-28
69,69,5,savings,2023-05-08
70,70,1,savings,2024-04-13
71,71,4,current,2025-03-07
72,72,5,savings,2024-03-31
73,73,4,current,2023-07-16
74,74,4,savings,2023-11-15
75,75,1,current,2025-11-26
76,76,2,current,2023-04-21
77,77,2,current,2025-08-19
78,78,5,current,2022-09-27
79,79,4,current,2024-11-25
80,80,4,current,2022-12-13
81,81,3,current,2024-05-14
82,82,3,current,2023-07-25
83,83,3,savings,2022-12-05
84,84,1,savings,2025-07-29
85,85,3,savings,2025-03-26
86,86,5,savings,2023-09-07
87,87,2,savings,2022-02-13
88,88,4,current,2023-04-16
89,89,5,current,2025-02-06
90,90,1,savings,2023-12-12
91,91,3,savings,2024-12-07
92,92,3,savings,2025-10-26
93,93,3,savings,2025-05-21
94,94,5,savings,2023-07-23
95,95,3,savings,2023-07-30
96,96,1,current,2024-10-04
97,97,2,current,2025-04-21
98,98,1,savings,2025-06-04
99,99,5,current,2024-09-15
100,100,4,current,2022-08-01
101,101,4,current,2024-01-16
102,102,2,savings,2022-02-03
103,103,3,current,2022-06-22
104,104,1,savings,2024-01-27
105,105,4,current,2024-06-11
106,106,1,savings,2023-05-07
107,107,2,savings,2025-08-20
108,108,5,current,2022-05-12
109,109,1,savings,2025-08-27
110,110,1,current,2025-07-12
111,111,5,savings,2023-10-22
112,112,5,current,2022-05-11
113,113,4,current,2024-03-04
114,114,3,current,2025-10-22
115,115,3,savings,2023-11-17
116,116,5,savings,2021-12-31
117,117,2,savings,2025-01-03
118,118,3,savings,2022-07-19
119,119,2,savings,2023-09-05
120,120,2,savings,2025-08-21
121,121,2,savings,2024-09-20
122,122,4,current,2022-08-04
123,123,5,current,2022-04-03
124,124,3,savings,2023-12-07
125,125,2,current,2025-04-05
126,126,3,current,2023-01-23
127,127,1,savings,2023-05-17
128,128,3,savings,2024-08-02
129,129,4,savings,2024-11-18
130,130,5,savings,2023-08-17
131,131,2,current,2024-09-12
132,132,2,savings,2022-04-11
133,133,1,savings,2025-07-23
134,134,3,current,2023-05-02
135,135,4,savings,2025-07-24
136,136,4,current,2024-10-20
137,137,4,current,2025-08-03
138,138,5,current,2024-03-15
139,139,4,savings,2023-07-21
140,140,5,savings,2023-04-13
141,141,4,current,2024-08-07
142,142,5,current,2024-12-28
143,143,1,savings,2025-09-16
144,144,2,savings,2025-03-01
145,145,3,savings,2024-01-05
146,146,2,current,2025-08-24
147,147,5,current,2024-03-27
148,148,3,savings,2022-02-01
149,149,5,current,2024-07-24
150,150,4,savings,2022-03-24
151,151,4,current,2022-12-07
152,152,4,current,2024-08-14
153,153,3,savings,2024-11-05
154,154,2,current,2025-11-07
155,155,4,current,2023-02-27
156,156,3,current,2022-11-26
157,157,5,savings,2025-02-10
158,158,4,savings,2022-04-27
159,159,3,current,2023-10-13
160,160,3,savings,2022-05-09
161,161,4,savings,2025-03-03
162,162,5,current,2024-08-18
163,163,4,savings,2024-12-05
164,164,2,current,2025-08-24
165,165,5,current,2022-05-13
166,166,4,savings,2023-10-28
167,167,2,current,2022-08-23
168,168,5,savings,2024-11-20
169,169,3,current,2023-03-18
170,170,4,savings,2025-10-11
171,171,1,savings,2022-01-21
172,172,2,current,2022-02-17
173,173,5,savings,2023-04-25
174,174,5,current,2025-04-27
175,175,1,savings,2022-03-05
176,176,1,current,2023-03-08
177,177,1,savings,2023-06-17
178,178,4,current,2023-07-13
179,179,5,current,2023-10-08
180,180,4,current,2022-07-22
181,181,4,savings,2022-12-22
182,182,4,savings,2024-03-12
183,183,4,savings,2023-09-09
184,184,5,savings,2024-05-05
185,185,1,current,2024-11-01
186,186,4,current,2025-04-22
187,187,5,current,2022-09-13
188,188,1,current,2022-08-29
189,189,3,current,2022-09-05
190,190,2,current,2022-04-09
191,191,5,current,2024-07-11
192,192,3,current,2025-08-21
193,193,5,current,2023-07-25
194,194,4,current,2024-07-27
195,195,2,savings,2024-11-03
196,196,5,current,2022-12-17
197,197,2,current,2024-01-20
198,198,1,current,2025-10-26
199,199,4,current,2024-05-31
200,200,4,savings,2022-07-18
201,127,1,savings,2022-12-03
202,129,5,current,2023-11-24
203,26,4,savings,2024-08-24
204,135,4,savings,2023-01-06
205,185,2,current,2023-11-21
206,168,2,savings,2023-01-08
207,121,3,current,2024-10-08
208,160,4,savings,2021-12-22
209,85,5,current,2025-10-04
210,82,4,savings,2025-05-10
211,159,1,savings,2023-11-30
212,162,3,savings,2025-10-07
213,192,1,current,2023-02-27
214,26,1,current,2024-10-25
215,43,3,savings,2024-04-05
216,12,3,savings,2022-08-10
217,76,3,current,2022-04-01
218,111,2,savings,2023-10-25
219,136,4,savings,2023-05-28
220,44,2,savings,2024-06-07
221,157,4,savings,2023-03-17
222,128,5,savings,2024-08-26
223,60,4,current,2023-09-28
224,118,3,savings,2024-11-14
225,120,3,savings,2022-12-31
226,19,4,current,2023-11-17
227,151,3,current,2025-07-13
228,177,3,current,2023-03-22
229,78,2,current,2022-10-13
230,124,1,savings,2023-07-28
231,98,5,current,2025-07-25
232,148,3,current,2023-12-28
233,6,4,current,2022-05-22
234,3,5,savings,2022-12-11
235,156,4,current,2023-07-23
236,199,2,current,2024-05-14
237,57,2,current,2023-06-18
238,174,2,savings,2024-05-18
239,161,1,current,2023-03-12
240,113,1,current,2024-11-28
241,188,2,savings,2023-03-11
242,76,3,current,2022-01-11
243,45,2,savings,2025-06-19
244,139,3,current,2024-09-25
245,43,3,current,2023-08-14
246,76,3,savings,2023-02-07
247,120,1,savings,2021-12-20
248,194,2,current,2024-05-05
249,143,3,savings,2025-08-12
250,102,1,current,2024-11-07
251,138,1,current,2025-03-31
252,95,3,current,2025-02-06
253,164,3,savings,2022-02-22
254,173,2,current,2025-10-22
255,7,5,current,2024-07-07
256,157,2,savings,2025-02-07
257,163,4,current,2024-01-18
258,167,4,savings,2025-06-23
259,36,1,savings,2025-10-12
260,78,4,savings,2025-10-10
261,25,2,savings,2023-02-25
262,100,4,current,2025-03-27
263,172,5,current,2025-05-01
264,151,2,current,2022-11-30
265,168,1,current,2024-07-08
266,158,4,current,2025-05-06
267,9,3,savings,2023-06-08
268,114,4,savings,2022-11-13
269,93,1,current,2024-08-22
270,140,3,savings,2022-09-29
271,102,3,savings,2024-07-29
272,32,4,savings,2023-01-01
273,170,2,savings,2024-10-25
274,13,3,savings,2025-02-23
275,33,5,savings,2024-12-31
276,18,5,savings,2025-03-14
277,151,2,savings,2024-09-27
278,85,2,savings,2024-10-30
279,71,2,savings,2025-07-02
280,139,3,savings,2022-07-08
281,29,1,savings,2024-08-09
282,4,3,savings,2022-05-07
283,151,3,savings,2025-10-11
284,45,3,savings,2024-08-08
285,33,4,savings,2024-09-07
286,191,1,current,2022-02-07
287,115,3,savings,2023-04-01
288,116,5,savings,2025-04-16
289,158,1,current,2023-10-23
290,118,1,savings,2022-01-28
291,123,4,current,2024-05-26
292,176,1,current,2023-06-27
293,183,4,savings,2025-01-18
294,21,3,savings,2022-06-30
295,17,2,current,2022-04-27
296,160,5,current,2025-10-21
297,98,5,current,2023-03-11
298,117,5,current,2023-04-29
299,26,1,savings,2025-02-11
300,111,4,savings,2023-09-14
